Produto;Instituição;Valor Mínimo;Rentabilidade;Valor Líquido;Rating do Emissor;Vencimento;Liquidez;Taxa;Detalhes
Debênture;AEGEA RIO SPE1;R$ 10,62;162,20%;R$ 27,85;Sem Rating;3607 dias;No Vencimento;IPCA +6,4%;CDB 7.53%
Debênture;AEGEA RIO SPE4;R$ 10,62;162,20%;R$ 27,85;Sem Rating;3607 dias;No Vencimento;IPCA +6,4%;CDB 7.53%
CDB;Banco C6 S.A.;R$ 100,00;40,62%;R$ 140,62;A- S&P;1461 dias;Vencimento;IPCA +6,4%;LCI/LCA IPCA + 85.0%
CDB;Banco C6 S.A.;R$ 100,00;53,36%;R$ 153,36;A- S&P;1826 dias;Vencimento;IPCA +6,4%;LCI/LCA IPCA + 85.0%
CDB;Banco C6 S.A.;R$ 100,00;67,57%;R$ 167,57;A- S&P;2191 dias;Vencimento;IPCA +6,4%;LCI/LCA IPCA + 85.0%
CDB;Banco C6 S.A.;R$ 100,00;83,17%;R$ 183,17;A- S&P;2558 dias;Vencimento;IPCA +6,4%;LCI/LCA IPCA + 85.0%
CDB;BANCO VOITER;R$ 1.000,00;18,39%;R$ 1.183,93;Sem Rating;730 dias;No Vencimento;IPCA +6,4%;LCI/LCA IPCA + 5.44%
CDB;BANCO FIBRA;R$ 1.000,00;23,19%;R$ 1.231,94;B+ FITCH;900 dias;No Vencimento;IPCA +6,4%;LCI/LCA IPCA + 5.44%
CDB;BANCO FIBRA;R$ 1.000,00;53,31%;R$ 1.533,06;B+ FITCH;1825 dias;No Vencimento;IPCA +6,4%;LCI/LCA IPCA + 5.44%
CRI;HAPVIDA;R$ 1.094,85;113,89%;R$ 2.341,76;AAA FITCH;2845 dias;No Vencimento;IPCA +6,4%;CDB 7.53%
CRA;BANCO BTG PACTUAL;R$ 1.153,75;153,82%;R$ 2.928,44;AAA S&P;3485 dias;Vencimento;10,27%PRÉ;CDB 12.08%
CRA;BANCO BTG PACTUAL;R$ 1.153,75;153,82%;R$ 2.928,44;AAA S&P;3485 dias;Vencimento;10,27%PRÉ;CDB 12.08%
CRA;BANCO BTG PACTUAL;R$ 1.153,75;153,82%;R$ 2.928,44;AAA S&P;3485 dias;Vencimento;10,27%PRÉ;CDB 12.08%
Debênture;AES BRASIL;R$ 1.212,38;623,04%;R$ 8.765,99;Sem Rating;7411 dias;No Vencimento;IPCA +6,4%;CDB 7.53%
CDB;BANCO DAYCOVAL;R$ 20.000,00;4,01%;R$ 20.801,52;AA FITCH;181 dias;Vencimento;10,27%PRÉ;LCI/LCA 8.22% PRÉ
LF;BANCO XP;R$ 59.714,18;11,78%;R$ 66.746,65;AA FITCH;500 dias;No Vencimento;IPCA +6,4%;LCI/LCA IPCA + 5.28%
LFSN;BANCO ABC BRASIL;R$ 620.420,63;13,33%;R$ 703.094,23;AAA FITCH;558 dias;No Vencimento;IPCA +6,4%;LCI/LCA IPCA + 5.28%
CDB;BANCO BMG;R$ 1.000,00;8,50%;R$ 1.085,00;B+ FITCH;365 dias;Vencimento;10,26%PRÉ;LCI/LCA 8.46% PRÉ
CDB;BANCO TRIANGULO;R$ 5.000,00;39,95%;R$ 6.997,47;A FITCH;1440 dias;Vencimento;10,26%PRÉ;LCI/LCA 8.72% PRÉ
Debênture;OMEGA GER;R$ 19.665,00;33,45%;R$ 26.243,60;Sem Rating;1243 dias;Vencimento;IPCA +5,33%;LCI/LCA IPCA + 4.53%
CDB;BANCO PAN;R$ 1.000,00;4,00%;R$ 1.040,00;AAA S&P;181 dias;No Vencimento;10,25%PRÉ;LCI/LCA 8.2% PRÉ
CDB;BANCO XP;R$ 1.000,00;8,56%;R$ 1.085,62;AA FITCH;365 dias;No Vencimento;10,25%PRÉ;LCI/LCA 8.46% PRÉ
CDB;BANCO ANDBANK (BRASIL) S/;R$ 1.000,00;12,86%;R$ 1.128,56;Sem Rating;540 dias;No Vencimento;10,25%PRÉ;LCI/LCA 8.46% PRÉ
CDB;BANCO ANDBANK (BRASIL) S/;R$ 1.000,00;18,36%;R$ 1.183,58;Sem Rating;730 dias;No Vencimento;10,25%PRÉ;LCI/LCA 8.71% PRÉ
CDB;BANCO BR PARTNERS;R$ 1.000,00;18,44%;R$ 1.184,38;A- FITCH;731 dias;Vencimento;10,25%PRÉ;LCI/LCA 8.71% PRÉ
CDB;BANCO PAN;R$ 1.000,00;28,91%;R$ 1.289,08;AAA S&P;1095 dias;Vencimento;10,25%PRÉ;LCI/LCA 8.71% PRÉ
CDB;BANCO BTG PACTUAL;R$ 1.000,00;40,54%;R$ 1.405,35;AAA S&P;1460 dias;No Vencimento;10,25%PRÉ;LCI/LCA 8.71% PRÉ
CRA;ATACADÃO;R$ 1.023,74;32,41%;R$ 1.355,54;Sem Rating;1050 dias;No Vencimento;10,25%PRÉ;CDB 12.06%
Debênture;ECOVIAS DO CERRADO;R$ 1.080,27;41,50%;R$ 1.528,54;Sem Rating;1297 dias;No Vencimento;IPCA +5,5%;CDB IPCA + 6.47%
CRA;RAIZEN;R$ 1.090,20;155,95%;R$ 2.790,31;Sem Rating;3521 dias;No Vencimento;IPCA +5,5%;CDB IPCA + 6.47%
CRA;BANCO BTG PACTUAL;R$ 1.098,34;149,68%;R$ 2.742,31;Sem Rating;3427 dias;No Vencimento;IPCA +5,5%;CDB IPCA + 6.47%
CRA;BANCO BTG PACTUAL;R$ 1.111,02;153,87%;R$ 2.820,57;Sem Rating;3489 dias;No Vencimento;IPCA +5,5%;CDB IPCA + 6.47%
CRI;NATURA;R$ 1.164,44;71,87%;R$ 2.001,31;Sem Rating;2030 dias;No Vencimento;IPCA +5,5%;CDB IPCA + 6.47%
CDB;BANCO ALFA;R$ 1.000,00;1,24%;R$ 1.012,40;AA+ MOODYS;60 dias;No Vencimento;10,25%PRÉ;LCI/LCA 7.94% PRÉ
CDB;BANCO FATOR;R$ 5.000,00;8,49%;R$ 5.424,57;BBB- FITCH;365 dias;Vencimento;10,25%PRÉ;LCI/LCA 8.46% PRÉ
CDB;BANCO PAN;R$ 10.000,00;4,00%;R$ 10.400,00;AAA S&P;181 dias;Vencimento;10,25%PRÉ;LCI/LCA 8.2% PRÉ
CDB;BANCO VOLKSWAGEN;R$ 1.000,00;8,56%;R$ 1.085,62;AAA S&P;365 dias;No Vencimento;10,25%PRÉ;LCI/LCA 8.46% PRÉ
CDB;BANCO DAYCOVAL;R$ 20.000,00;8,53%;R$ 21.705,34;AA FITCH;366 dias;Vencimento;10,25%PRÉ;LCI/LCA 8.46% PRÉ
LF;BANCO DAYCOVAL;R$ 50.000,00;23,15%;R$ 61.574,20;AA FITCH;900 dias;No Vencimento;10,25%PRÉ;LCI/LCA 8.71% PRÉ
CDB;BANCO BR PARTNERS;R$ 1.000,00;28,88%;R$ 1.288,77;A- FITCH;1095 dias;Vencimento;10,24%PRÉ;LCI/LCA 8.7% PRÉ
Debênture;OMEGA GER;R$ 19.904,00;49,92%;R$ 29.839,50;Sem Rating;1733 dias;Vencimento;IPCA +5,31%;LCI/LCA IPCA + 4.51%
CDB;BANCO DAYCOVAL;R$ 20.000,00;28,88%;R$ 25.775,43;AA FITCH;1097 dias;Vencimento;10,24%PRÉ;LCI/LCA 8.7% PRÉ
CDB;AGIBANK;R$ 1.000,00;8,47%;R$ 1.084,75;BBB+ FITCH;365 dias;Vencimento;10,23%PRÉ;LCI/LCA 8.44% PRÉ
CDB;BANCO BTG PACTUAL;R$ 5.000,00;3,84%;R$ 5.191,81;AAA S&P;180 dias;Vencimento;10,23%PRÉ;LCI/LCA 7.93% PRÉ
CDB;BANCO HAITONG;R$ 10.000,00;18,32%;R$ 11.832,05;AAA S&P;731 dias;Vencimento;10,23%PRÉ;LCI/LCA 0.0% PRÉ
Debênture;COELCE;R$ 20.670,00;1,82%;R$ 21.045,89;Sem Rating;88 dias;Vencimento;IPCA +5,3%;LCI/LCA IPCA + 4.11%
CDB;BANCO HAITONG;R$ 1.000,00;28,72%;R$ 1.287,18;AAA S&P;1095 dias;Vencimento;IPCA +6,35%;LCI/LCA IPCA + 5.4%
CDB;BANCO FIBRA;R$ 1.000,00;67,08%;R$ 1.670,80;B+ FITCH;2190 dias;No Vencimento;IPCA +6,35%;LCI/LCA IPCA + 5.4%
CDB;BANCO FIBRA;R$ 1.000,00;82,55%;R$ 1.825,53;B+ FITCH;2555 dias;No Vencimento;IPCA +6,35%;LCI/LCA IPCA + 5.4%
CDB;BANCO BV;R$ 10.000,00;18,38%;R$ 11.838,39;AA MOODYS;731 dias;Vencimento;IPCA +5,29%;LCI/LCA IPCA + 4.5%
CDB;BANCO HAITONG;R$ 10.000,00;28,28%;R$ 12.827,99;AAA S&P;1080 dias;Vencimento;IPCA +6,35%;LCI/LCA IPCA + 5.4%
CDB;BANCO HAITONG;R$ 10.000,00;28,86%;R$ 12.885,91;AAA S&P;1098 dias;Vencimento;10,22%PRÉ;LCI/LCA 8.69% PRÉ
Debênture;SAO MARTINHO;R$ 19.754,00;217,49%;R$ 62.717,32;Sem Rating;4777 dias;Vencimento;IPCA +5,29%;LCI/LCA IPCA + 4.5%
LCA;BANCO RIBEIRAO PRETO;R$ 1,00;20,90%;R$ 1,21;A- S&P;710 dias;D+90;91,96% CDI;CDB 111.47% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;10,26%;R$ 1.102,57;AAA S&P;363 dias;Vencimento;92,0% CDI;CDB 111.52% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;10,26%;R$ 1.102,57;AAA S&P;363 dias;Vencimento;92,0% CDI;CDB 111.52% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;10,26%;R$ 1.102,57;AAA S&P;363 dias;Vencimento;92,0% CDI;CDB 111.52% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;10,34%;R$ 1.103,42;AAA S&P;369 dias;Vencimento;92,0% CDI;CDB 111.52% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;10,34%;R$ 1.103,42;AAA S&P;369 dias;Vencimento;92,0% CDI;CDB 111.52% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;10,34%;R$ 1.103,42;AAA S&P;369 dias;Vencimento;92,0% CDI;CDB 111.52% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;15,88%;R$ 1.158,85;AAA S&P;552 dias;Vencimento;92,0% CDI;CDB 111.52% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;15,88%;R$ 1.158,85;AAA S&P;552 dias;Vencimento;92,0% CDI;CDB 111.52% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;15,88%;R$ 1.158,85;AAA S&P;552 dias;Vencimento;92,0% CDI;CDB 111.52% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;21,57%;R$ 1.215,65;AAA S&P;732 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;21,57%;R$ 1.215,65;AAA S&P;732 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;21,57%;R$ 1.215,65;AAA S&P;732 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;21,61%;R$ 1.216,12;AAA S&P;733 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;21,61%;R$ 1.216,12;AAA S&P;733 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;21,61%;R$ 1.216,12;AAA S&P;733 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;27,77%;R$ 1.277,71;AAA S&P;917 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;27,77%;R$ 1.277,71;AAA S&P;917 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
LCA;BANCO BTG PACTUAL;R$ 1.000,00;27,77%;R$ 1.277,71;AAA S&P;917 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
LCA;BANCO BTG PACTUAL;R$ 1.039,00;28,41%;R$ 1.334,21;AAA S&P;937 dias;D+90;92,0% CDI;CDB 108.24% CDI
LCI;BANCO PINE;R$ 1.059,26;26,84%;R$ 1.343,54;BB+ FITCH;892 dias;D+90;92,0% CDI;CDB 108.24% CDI
LCI;BANCO PINE;R$ 1.063,62;14,73%;R$ 1.220,27;BB+ FITCH;516 dias;D+90;92,0% CDI;CDB 111.52% CDI
LCI;BANCO PINE;R$ 1.064,61;14,64%;R$ 1.220,47;BB+ FITCH;514 dias;D+90;92,0% CDI;CDB 111.52% CDI
CRI;IGUATEMI;R$ 1.092,92;56,71%;R$ 1.712,71;AA+ FITCH;1690 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
CRI;IGUATEMI;R$ 1.092,92;56,71%;R$ 1.712,71;AA+ FITCH;1690 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
CRI;IGUATEMI;R$ 1.092,92;56,71%;R$ 1.712,71;AA+ FITCH;1690 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
CRI;MULTIPLAN;R$ 1.098,53;94,82%;R$ 2.140,13;AAA FITCH;2511 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
CRI;MULTIPLAN;R$ 1.098,53;94,82%;R$ 2.140,13;AAA FITCH;2511 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
CRI;MULTIPLAN;R$ 1.098,53;94,82%;R$ 2.140,13;AAA FITCH;2511 dias;Vencimento;92,0% CDI;CDB 108.24% CDI
CDB;BANCO CAIXA GERAL;R$ 5.000,00;18,05%;R$ 5.902,59;BB+ FITCH;721 dias;Diária;92,0% CDI;LCI/LCA 78.2% CDI
CRI;NATURA COSMÉTICOS;R$ 19.941,00;74,56%;R$ 34.809,50;Sem Rating;2100 dias;Vencimento;IPCA +5,28%;LCI/LCA IPCA + 6.21%
CDB;BANCO SOFISA;R$ 1,00;8,09%;R$ 1,08;A+ FITCH;360 dias;Vencimento;10,20%PRÉ;LCI/LCA 8.16% PRÉ
CDB;BANCO MASTER;R$ 1.000,00;3,98%;R$ 1.039,81;BBB- FITCH;181 dias;Vencimento;10,20%PRÉ;LCI/LCA 0.0% PRÉ
CDB;BANCO PAN;R$ 1.000,00;8,09%;R$ 1.080,92;AAA S&P;360 dias;Vencimento;10,20%PRÉ;LCI/LCA 0.0% PRÉ
CDB;BANCO PAN;R$ 1.000,00;8,52%;R$ 1.085,20;AAA S&P;369 dias;Vencimento;10,20%PRÉ;LCI/LCA 8.41% PRÉ
LC;SANTINVEST;R$ 1.000,00;18,03%;R$ 1.180,26;BBB- FITCH;721 dias;Vencimento;10,20%PRÉ;LCI/LCA 8.67% PRÉ
CDB;BANCO PAN;R$ 1.000,00;18,26%;R$ 1.182,64;AAA S&P;731 dias;Vencimento;10,20%PRÉ;LCI/LCA 8.67% PRÉ
CDB;BANCO BV;R$ 1.000,00;28,67%;R$ 1.286,66;AA MOODYS;1095 dias;No Vencimento;10,20%PRÉ;LCI/LCA 8.67% PRÉ
LCA;BANCO BV;R$ 1.015,18;19,35%;R$ 1.211,57;AA MOODYS;661 dias;D+90;91,85% CDI;CDB 111.33% CDI
CRA;VIRGO SEC;R$ 1.110,90;34,46%;R$ 1.493,67;Sem Rating;1113 dias;No Vencimento;IPCA +5,45%;CDB IPCA + 6.41%
Debênture;SUZANO;R$ 1.116,67;309,67%;R$ 4.574,62;Sem Rating;5315 dias;No Vencimento;IPCA +5,45%;CDB IPCA + 6.41%
Debênture;ENEVA;R$ 1.131,19;125,56%;R$ 2.551,50;Sem Rating;3062 dias;No Vencimento;IPCA +5,45%;CDB IPCA + 6.41%
Debênture;EQUATORIAL GOIAS;R$ 1.136,61;99,61%;R$ 2.268,82;Sem Rating;2605 dias;No Vencimento;IPCA +5,45%;CDB IPCA + 6.41%
CRA;RAIZEN;R$ 1.174,01;127,48%;R$ 2.670,63;Sem Rating;3094 dias;No Vencimento;IPCA +5,45%;CDB IPCA + 6.41%
Debênture;ENEVA;R$ 1.191,53;129,33%;R$ 2.732,52;Sem Rating;3124 dias;No Vencimento;IPCA +5,45%;CDB IPCA + 6.41%
CDB;BANCO ALFA;R$ 1.000,00;1,87%;R$ 1.018,74;AA+ MOODYS;90 dias;No Vencimento;10,20%PRÉ;LCI/LCA 7.9% PRÉ
CDB;BANCO BV;R$ 5.000,00;8,38%;R$ 5.419,00;AA MOODYS;361 dias;Vencimento;10,20%PRÉ;LCI/LCA 8.41% PRÉ
CDB;BR PARTNERS BANCO DE INVE;R$ 1.000,00;8,52%;R$ 1.085,20;Sem Rating;365 dias;No Vencimento;10,20%PRÉ;LCI/LCA 8.41% PRÉ
CDB;BANCO BV;R$ 5.000,00;8,52%;R$ 5.426,01;AA MOODYS;367 dias;Vencimento;10,20%PRÉ;LCI/LCA 8.41% PRÉ
CDB;BANCO BR PARTNERS;R$ 5.000,00;8,52%;R$ 5.426,01;A- FITCH;369 dias;Vencimento;10,20%PRÉ;LCI/LCA 0.0% PRÉ
CDB;BR PARTNERS BANCO DE INVE;R$ 1.000,00;18,26%;R$ 1.182,64;Sem Rating;730 dias;No Vencimento;10,20%PRÉ;LCI/LCA 8.67% PRÉ
CDB;BANCO BV;R$ 10.000,00;28,75%;R$ 12.875,32;AA MOODYS;1095 dias;Vencimento;10,20%PRÉ;LCI/LCA 8.67% PRÉ
CDB;BANCO DAYCOVAL;R$ 1.000,00;2,52%;R$ 1.025,19;AA FITCH;120 dias;No Vencimento;10,20%PRÉ;LCI/LCA 7.9% PRÉ
CDB;BANCO DAYCOVAL;R$ 20.000,00;18,34%;R$ 23.668,87;AA FITCH;731 dias;Vencimento;IPCA +5,27%;LCI/LCA IPCA + 4.48%
CDB;BANCO DAYCOVAL;R$ 1.000,00;40,31%;R$ 1.403,08;AA FITCH;1460 dias;No Vencimento;10,20%PRÉ;LCI/LCA 8.67% PRÉ
CDB;BANCO BV;R$ 1.000,00;6,01%;R$ 1.060,06;AA MOODYS;270 dias;Vencimento;10,19%PRÉ;LCI/LCA 8.15% PRÉ
CDB;BANCO DAYCOVAL;R$ 20.000,00;66,86%;R$ 33.371,23;AA FITCH;2192 dias;Vencimento;IPCA +5,26%;LCI/LCA IPCA + 4.47%
LCA;BANCO BTG PACTUAL;R$ 1.000,00;7,63%;R$ 1.076,27;AAA S&P;276 dias;Vencimento;88,0% CDI;CDB 110.0% CDI
CDB;BANCO BTG PACTUAL;R$ 1.000,00;28,60%;R$ 1.286,04;AAA S&P;1095 dias;Vencimento;10,18%PRÉ;LCI/LCA 8.65% PRÉ
CDB;PARANA BANCO;R$ 1.000,00;51,96%;R$ 1.519,59;AA+ S&P;1800 dias;Vencimento;10,18%PRÉ;LCI/LCA 8.65% PRÉ
CDB;BANCO BV;R$ 5.000,00;17,99%;R$ 5.899,43;AA MOODYS;721 dias;Vencimento;10,18%PRÉ;LCI/LCA 8.65% PRÉ
CDB;BANCO BV;R$ 5.000,00;18,23%;R$ 5.911,33;AA MOODYS;731 dias;Vencimento;10,18%PRÉ;LCI/LCA 8.65% PRÉ
LCA;BANCO DA CHINA BRASIL;R$ 10.000,00;4,81%;R$ 10.480,69;AAA S&P;181 dias;Vencimento;88,0% CDI;CDB 110.0% CDI
CDB;BANCO DAYCOVAL;R$ 20.000,00;52,85%;R$ 30.570,80;AA FITCH;1827 dias;Vencimento;IPCA +5,25%;LCI/LCA IPCA + 4.46%
CRA;ATACADÃO;R$ 20.322,00;42,52%;R$ 28.962,31;Sem Rating;1337 dias;Vencimento;IPCA +5,25%;LCI/LCA IPCA + 6.18%
CDB;BANCO BNP PARIBAS;R$ 100.000,00;8,08%;R$ 108.079,03;AA- S&P;360 dias;Diária;88,0% CDI;LCI/LCA 70.4% CDI
LCI;CAIXA ECONOMICA FEDERAL;R$ 500.000,00;2,34%;R$ 511.679,26;AAA S&P;90 dias;Vencimento;88,0% CDI;CDB 113.55% CDI
CDB;Banco C6 S.A.;R$ 100,00;18,20%;R$ 118,20;A- S&P;731 dias;Vencimento;IPCA +6,3%;LCI/LCA IPCA + 85.0%
CDB;Banco C6 S.A.;R$ 100,00;28,56%;R$ 128,56;A- S&P;1095 dias;Vencimento;IPCA +6,3%;LCI/LCA IPCA + 85.0%
CDB;BANCO DAYCOVAL;R$ 1.000,00;4,03%;R$ 1.040,34;AA FITCH;185 dias;Vencimento;10,17%PRÉ;LCI/LCA 8.14% PRÉ
CDB;BANCO BR PARTNERS;R$ 1.000,00;28,66%;R$ 1.286,57;A- FITCH;1095 dias;Vencimento;IPCA +5,24%;LCI/LCA IPCA + 4.45%
CDB;BANCO BTG PACTUAL;R$ 1.000,00;28,66%;R$ 1.286,57;AAA S&P;1095 dias;Vencimento;IPCA +5,24%;LCI/LCA IPCA + 4.45%
CDB;BANCO FIBRA;R$ 1.000,00;33,73%;R$ 1.337,33;B+ FITCH;1260 dias;No Vencimento;IPCA +6,3%;LCI/LCA IPCA + 5.35%
CDB;BANCO FIBRA;R$ 1.000,00;40,15%;R$ 1.401,50;B+ FITCH;1460 dias;No Vencimento;IPCA +6,3%;LCI/LCA IPCA + 5.35%
CRI;CLI;R$ 1.050,22;155,52%;R$ 2.683,56;Sem Rating;3547 dias;No Vencimento;IPCA +6,3%;CDB 7.41%
CRA;JOSE ALVES;R$ 1.152,18;50,09%;R$ 1.729,31;Sem Rating;1536 dias;Vencimento;IPCA +6,3%;CDB IPCA + 7.41%
CRA;JOSE ALVES;R$ 1.152,18;50,09%;R$ 1.729,31;Sem Rating;1536 dias;Vencimento;IPCA +6,3%;CDB IPCA + 7.41%
CRA;JOSE ALVES;R$ 1.152,18;50,09%;R$ 1.729,31;Sem Rating;1536 dias;Vencimento;IPCA +6,3%;CDB IPCA + 7.41%
CDB;BANCO DAYCOVAL;R$ 20.000,00;3,97%;R$ 20.793,90;AA FITCH;181 dias;Vencimento;10,17%PRÉ;LCI/LCA 0.0% PRÉ
CDB;BANCO DAYCOVAL;R$ 20.000,00;3,97%;R$ 20.793,90;AA FITCH;181 dias;Vencimento;10,17%PRÉ;LCI/LCA 8.14% PRÉ
CDB;PARANA BANCO;R$ 1.000,00;2,45%;R$ 1.024,48;AA+ S&P;120 dias;Vencimento;10,16%PRÉ;LCI/LCA 7.87% PRÉ
LCA;BANCO ORIGINAL;R$ 1.000,00;15,44%;R$ 1.154,37;BB+ FITCH;540 dias;D+90;91,5% CDI;CDB 110.91% CDI
CDB;BANCO BR PARTNERS;R$ 1.000,00;18,27%;R$ 1.182,65;A- FITCH;731 dias;Vencimento;IPCA +5,23%;LCI/LCA IPCA + 4.45%
LCA;BANCO COOPERATIVO SICOOB;R$ 1.054,10;15,39%;R$ 1.216,35;Sem Rating;539 dias;D+90;91,5% CDI;CDB 110.91% CDI
Debênture;ENEVA;R$ 19.472,00;178,91%;R$ 54.309,94;Sem Rating;4288 dias;Vencimento;IPCA +5,23%;LCI/LCA IPCA + 4.45%
CDB;BANCO DAYCOVAL;R$ 20.000,00;40,02%;R$ 28.004,60;AA FITCH;1459 dias;Vencimento;IPCA +5,23%;LCI/LCA IPCA + 4.45%
CDB;BANCO NBC;R$ 1.000,00;8,48%;R$ 1.084,78;AAA FITCH;365 dias;No Vencimento;10,15%PRÉ;LCI/LCA 8.37% PRÉ
CDB;BANCO PAN;R$ 1.000,00;8,48%;R$ 1.084,78;AAA S&P;365 dias;No Vencimento;10,15%PRÉ;LCI/LCA 8.37% PRÉ
CDB;BANCO PAN;R$ 1.000,00;17,37%;R$ 1.173,67;AAA S&P;720 dias;Vencimento;10,15%PRÉ;LCI/LCA 0.0% PRÉ
CRA;DEXCO;R$ 1.106,17;153,62%;R$ 2.805,46;Sem Rating;3521 dias;No Vencimento;IPCA +5,4%;CDB IPCA + 6.35%
Debênture;ENERGISA;R$ 1.109,56;151,58%;R$ 2.791,49;Sem Rating;3489 dias;No Vencimento;IPCA +5,4%;CDB IPCA + 6.35%
Debênture;TAESA;R$ 1.126,49;306,85%;R$ 4.583,19;Sem Rating;5315 dias;No Vencimento;IPCA +5,4%;CDB IPCA + 6.35%
Debênture;COMP. TRANSM. ENERGIA ELETRICA PAULISTA;R$ 1.127,86;602,56%;R$ 7.923,89;Sem Rating;7384 dias;No Vencimento;IPCA +5,4%;CDB IPCA + 6.35%
Debênture;TAESA;R$ 1.133,66;254,92%;R$ 4.023,57;Sem Rating;4797 dias;No Vencimento;IPCA +5,4%;CDB IPCA + 6.35%
Debênture;COMP. TRANSM. ENERGIA ELETRICA PAULISTA;R$ 1.135,56;310,15%;R$ 4.657,46;Sem Rating;5345 dias;No Vencimento;IPCA +5,4%;CDB IPCA + 6.35%
Debênture;MRS LOGISTICA;R$ 1.139,13;306,85%;R$ 4.634,59;Sem Rating;5315 dias;No Vencimento;IPCA +5,4%;CDB IPCA + 6.35%
Debênture;ALGAR TELECOM;R$ 1.146,05;114,15%;R$ 2.454,22;Sem Rating;2880 dias;No Vencimento;IPCA +5,4%;CDB IPCA + 6.35%
CRA;ZILOR;R$ 1.179,06;28,93%;R$ 1.520,12;Sem Rating;958 dias;Vencimento;IPCA +6,29%;CDB IPCA + 7.4%
CRA;ZILOR;R$ 1.179,06;28,93%;R$ 1.520,12;Sem Rating;958 dias;Vencimento;IPCA +6,29%;CDB IPCA + 7.4%
CRA;ZILOR;R$ 1.179,06;28,93%;R$ 1.520,12;Sem Rating;958 dias;Vencimento;IPCA +6,29%;CDB IPCA + 7.4%
Debênture;TAESA;R$ 1.455,88;626,13%;R$ 10.571,51;Sem Rating;7507 dias;No Vencimento;IPCA +5,4%;CDB IPCA + 6.35%
CDB;BANCO FATOR;R$ 5.000,00;8,34%;R$ 5.416,94;BBB- FITCH;361 dias;Vencimento;10,15%PRÉ;LCI/LCA 8.37% PRÉ
CDB;BANCO BR PARTNERS;R$ 10.000,00;8,48%;R$ 10.848,24;A- FITCH;366 dias;Vencimento;IPCA +6,29%;LCI/LCA IPCA + 5.19%
CDB;BANCO VOLKSWAGEN;R$ 10.000,00;18,21%;R$ 11.820,98;AAA S&P;730 dias;Vencimento;10,15%PRÉ;LCI/LCA 8.63% PRÉ
CDB;BANCO VOLKSWAGEN;R$ 1.000,00;18,17%;R$ 1.181,70;AAA S&P;730 dias;No Vencimento;10,15%PRÉ;LCI/LCA 8.63% PRÉ
CDB;BANCO HAITONG;R$ 1.000,00;18,17%;R$ 1.181,70;AAA S&P;730 dias;No Vencimento;10,15%PRÉ;LCI/LCA 8.63% PRÉ
CDB;BANCO PAN;R$ 10.000,00;23,32%;R$ 12.332,12;AAA S&P;914 dias;Vencimento;10,15%PRÉ;LCI/LCA 8.63% PRÉ
CDB;BANCO DAYCOVAL;R$ 20.000,00;40,03%;R$ 28.006,55;AA FITCH;1462 dias;Vencimento;10,15%PRÉ;LCI/LCA 8.63% PRÉ
CDB;BANCO DAYCOVAL;R$ 1.000,00;28,48%;R$ 1.284,81;AA FITCH;1095 dias;Vencimento;10,14%PRÉ;LCI/LCA 8.62% PRÉ
CDB;BANCO DAYCOVAL;R$ 20.000,00;28,48%;R$ 25.696,10;AA FITCH;1095 dias;Vencimento;10,14%PRÉ;LCI/LCA 8.62% PRÉ
CDB;BANCO BTG PACTUAL;R$ 1.000,00;4,02%;R$ 1.040,19;AAA S&P;185 dias;Vencimento;10,13%PRÉ;LCI/LCA 8.1% PRÉ
CDB;BANCO BTG PACTUAL;R$ 1.000,00;4,02%;R$ 1.040,19;AAA S&P;185 dias;Vencimento;10,13%PRÉ;LCI/LCA 0.0% PRÉ
